 -1.63585921  0.915770478  1.26269344  1.55474397  1.7618063  1.92945046
  2.04821102  2.13601758  2.21242989  2.27496668  2.33039676  2.37279846
  2.41235853  2.44904884  2.48522722  2.52471074  2.56902885  2.60981473
  2.64323803  2.67619473  2.71045039  2.74524965  2.77949236  2.81279719
  2.84651623  2.88174096  2.91596154  2.9474744  2.97755417  3.00812499
  3.03951315  3.06969334  3.09922251  3.12623733  3.14761924  3.16654658
  3.18799908  3.21329682  3.23675415  3.2574053  3.27653645  3.29399537
  3.30996456  3.32472765  3.33801396  3.35014305  3.36054408  3.36995634
  3.37861897  3.38619337  3.3920849  3.39579171  3.39860495  3.40027413
  3.40100945  3.40165488  3.40091153  3.39642358  3.38671968  3.37613343
  3.36544851  3.35277683  3.33686682  3.31830511  3.29848685  3.27834895
  3.25354041  3.22251408  3.1871626  3.14662328  3.10203219  3.05614359
  3.0114729  2.95809929  2.89204548  2.81916731  2.74316655  2.66051172
  2.56463937  2.45179292  2.33022725  2.19634149  2.05569484  1.92078841
  1.77698764  1.59515369  1.35538098  1.11125211  0.853439658  0.601807764
  0.392932904  0.191612181 -0.0723762647 -0.405034384 -0.812836546 -1.3027642
 -1.88234301 -2.55968261 -3.34351921 -4.2432612 -5.26903803  2.4775449
  2.49795912  2.52086585  2.54652941  2.57524064  2.60731956  2.6439077
  2.68366294  2.72596327  2.77077457  2.8208351  2.87058338  2.91276751
  2.95339173  2.99863586  3.04462174  3.0872493  3.12835431  3.16917546
  3.2095734  3.24937641  3.28829402  3.32496111  3.36112322  3.40028046
  3.43840056  3.46862249  3.49609585  3.52768806  3.55974616  3.5871045
  3.61196192  3.63615444  3.66047874  3.68637964  3.71287837  3.73882562
  3.76401498  3.78780802  3.81067617  3.83308487  3.85519464  3.87756311
  3.89954802  3.92032515  3.93952246  3.95576913  3.97022724  3.98502838
  3.99987715  4.01463235  4.02863873  4.04045406  4.05035763  4.05882273
  4.06602513  4.07280993  4.07853326  4.0818487  4.08261635  4.08058676
  4.075822  4.06902784  4.05983499  4.04711349  4.031244  4.01448989
  3.99597156  3.97348245  3.9464572  3.91351344  3.87471067  3.83110411
  3.78300179  3.73450791  3.68353005  3.62031723  3.54505073  3.4621695
  3.37173669  3.27900295  3.18167913  3.06439963  2.92760254  2.78511703
  2.63709972  2.48464893  2.32858867  2.17934438  2.03591939  1.87179126
  1.68664043  1.50237831  1.31996593  1.14049768  0.965216019  0.795527763
  0.63302193  0.479489472  0.33694497  2.4753133  2.51631542  2.56137713
  2.61065253  2.66321617  2.72723522  2.81117654  2.88751779  2.94769123
  3.01601129  3.09773518  3.1758586  3.24731335  3.31584186  3.3776757
  3.4413838  3.50894143  3.57022457  3.6192057  3.66945137  3.72119779
  3.77209779  3.82029733  3.86933122  3.91930402  3.96800936  4.01320671
  4.05939257  4.10639203  4.15357455  4.20067319  4.24634635  4.28864817
  4.33070002  4.3718063  4.41202733  4.45041741  4.4872688  4.52084202
  4.55371879  4.58523068  4.61527073  4.64225124  4.6685409  4.69404947
  4.71708127  4.73542182  4.75260699  4.76763987  4.78176554  4.79459267
  4.80578112  4.8137944  4.82132881  4.82869982  4.83411306  4.83601124
  4.83697193  4.83617515  4.83513656  4.8342362  4.83215765  4.82832872
  4.82341894  4.81709148  4.80954804  4.80054559  4.78998897  4.77791536
  4.76320595  4.743592  4.72391882  4.70696828  4.68555402  4.65769282
  4.62561892  4.58874305  4.54639663  4.49539643  4.44179984  4.3885719
  4.32739649  4.25522818  4.1756293  4.08701336  3.9909143  3.88527517
  3.7734565  3.65419029  3.5306124  3.39668827  3.27165631  3.17507671
  3.0657914  2.93684035  2.79645007  2.64386627  2.47789755  2.29721999
  2.10036068  2.43535571  2.52108068  2.60603772  2.68360893  2.75609202
  2.84575173  2.95151549  3.05845514  3.16464942  3.26492244  3.35776748
  3.44875069  3.5359159  3.61589285  3.68729719  3.75648855  3.8231301
  3.89563214  3.97328917  4.0481382  4.11895177  4.18984668  4.25985809
  4.32965503  4.39817281  4.46628725  4.53277572  4.59719262  4.65810186
  4.7172275  4.7732656  4.82861835  4.88212153  4.93384361  4.98233341
  5.02658807  5.06474185  5.10321427  5.14131989  5.17579352  5.20488872
  5.23266416  5.25816336  5.28158894  5.30179002  5.31994209  5.33493823
  5.34952521  5.3633439  5.37400215  5.38004479  5.38487  5.38795334
  5.38930287  5.38817086  5.38626462  5.38341125  5.37893608  5.37239464
  5.3630825  5.34977962  5.3364883  5.32383629  5.30887742  5.2906334
  5.27279396  5.25630238  5.23852713  5.21928617  5.19938453  5.17930254
  5.15727098  5.13236754  5.10880245  5.08902711  5.0659504  5.03833557
  5.00863355  4.97701538  4.94233681  4.90508476  4.86129235  4.80888085
  4.74981958  4.68222661  4.60878291  4.53007411  4.44166345  4.34086058
  4.230744  4.10715846  3.98081198  3.8501487  3.72810582  3.62459859
  3.53027118  3.44986356  3.38934909  3.3562099  3.35977031  2.45632496
  2.53291843  2.62097913  2.72474555  2.84283688  2.97429611  3.11413966
  3.25095645  3.3818918  3.49822752  3.60229593  3.70117677  3.79646389
  3.89496183  3.99535492  4.09378567  4.1904781  4.28864992  4.38722522
  4.48463094  4.57978214  4.67223796  4.7609337  4.84643538  4.92765048
  5.00579964  5.07976753  5.15098302  5.2179401  5.28019949  5.33654695
  5.3893591  5.43749372  5.48288601  5.52438392  5.56305422  5.59781767
  5.63017554  5.65910058  5.68563097  5.70885609  5.73031355  5.74933776
  5.7682233  5.7863385  5.80234265  5.8153713  5.82680568  5.83595647
  5.84397226  5.85033728  5.85600749  5.86056209  5.86369244  5.86481433
  5.8644049  5.86192811  5.85820639  5.85287774  5.84674466  5.83966459
  5.83081982  5.8197641  5.80539198  5.78664758  5.76703774  5.74695663
  5.72333702  5.69519637  5.66597464  5.63631577  5.60477339  5.57163861
  5.53644655  5.49940211  5.46146754  5.42364881  5.38616491  5.35142191
  5.31389404  5.27373117  5.23054054  5.18509691  5.13394102  5.07596172
  5.01235817  4.94409149  4.86467342  4.77023645  4.66591636  4.55158656
  4.42302363  4.27016481  4.12257373  3.99404386  3.86882698  3.75220096
  3.65134085  3.57587298  3.53857962  2.37438869  2.48043239  2.60541162
  2.76378449  2.94022072  3.10809166  3.26836622  3.4120678  3.54620338
  3.67574398  3.80427858  3.934767  4.06823771  4.20503607  4.34394067
  4.47976926  4.61269346  4.7405451  4.86380369  4.98158956  5.09461497
  5.20499711  5.31099038  5.40725896  5.49447528  5.57676621  5.65334493
  5.72374623  5.78744318  5.84564325  5.89806531  5.94771291  5.99345186
  6.03394949  6.06891456  6.10221166  6.13311498  6.16192855  6.18786212
  6.21137732  6.2317819  6.25019972  6.26613188  6.28142628  6.29549396
  6.3079108  6.31813369  6.32753165  6.33562187  6.34240057  6.34749932
  6.35292128  6.35834665  6.36169559  6.36234226  6.36274484  6.36265652
  6.36063893  6.3561483  6.35134634  6.3461959  6.33954233  6.33096536
  6.32024081  6.30684612  6.29200049  6.27562435  6.25592699  6.23213283
  6.20598131  6.17753123  6.14441511  6.1056449  6.06355845  6.01848259
  5.97036682  5.92020369  5.8652785  5.80527239  5.74569296  5.69124301
  5.63275532  5.57102227  5.5067483  5.44291732  5.37493619  5.3057134
  5.22735101  5.13991591  5.03677392  4.9115528  4.77442891  4.62867406
  4.46219285  4.2575552  4.06611784  3.9035365  3.79211035  3.76313259
  3.86002126 -3.9483903 -3.77785565 -3.6078031 -3.43836464 -3.26967894
 -3.10189168 -2.93515578 -2.76963171 -2.60548781 -2.4429006 -2.2820551
 -2.12314517 -1.96637388 -1.81195387 -1.66010772 -1.50046014 -1.34112575
 -1.1929731 -1.05669498 -0.933013942 -0.829973218 -0.757548999 -0.68827505
 -0.62236373 -0.560036699 -0.501525282 -0.452998779 -0.40641292 -0.361550805
 -0.318532972 -0.27748528 -0.242335661 -0.209314623 -0.176274049 -0.143233505
 -0.110213608 -0.0747044235 -0.037286445 -0.00241236152  0.0297594881
  0.0590639501  0.0840377214  0.0979796279  0.112754654  0.128398311
  0.144947475  0.162440435  0.187241948  0.211396354  0.233237091  0.252626313
  0.269420301  0.281618272  0.290473686  0.297635501  0.303008321  0.306492745
  0.30822921  0.308312217  0.305833729  0.300657766  0.292642734  0.281641204
  0.266303107  0.248182389  0.227154706  0.203077106  0.175800864  0.151690043
  0.123529482  0.0877392446  0.0439320286 -0.00829525869 -0.082206665
 -0.174957628 -0.265139512 -0.352558117 -0.437010542 -0.508853523 -0.529653079
 -0.573650561 -0.642063997 -0.736161576 -0.85726355 -1.00674421 -1.18603391
 -1.39662122 -1.6400551 -1.91794716 -2.23197405 -2.5838799 -2.97547884
 -3.40865762 -3.88537837 -4.40768138 -4.97768805 -5.59760391 -6.26972177
 -6.99642496 -7.7801907  0.55386668  0.644070536  0.726007621  0.798609172
  0.860720173  0.907166117  0.94270076  0.972020209  0.993536699  1.01296223
  1.02664646  1.04178123  1.06192033  1.08417858  1.10481997  1.12331925
  1.14151187  1.15786697  1.17550957  1.19585068  1.21797367  1.24109051
  1.26583375  1.28863207  1.30735836  1.32582224  1.34573163  1.36564882
  1.3831852  1.397173  1.41234701  1.43153206  1.44886582  1.46112235
  1.47044926  1.48015336  1.49081258  1.49943691  1.50466209  1.50868922
  1.51208335  1.51445426  1.51520672  1.51396515  1.51147029  1.50746416
  1.50209258  1.49531135  1.48695347  1.47649722  1.46295972  1.44992695
  1.4400368  1.42791551  1.4105271  1.38956948  1.36792533  1.34567271
  1.32235416  1.29864979  1.272927  1.24422023  1.21288538  1.17962443
  1.14433091  1.10679374  1.06723836  1.02471168  0.978584223  0.92888722
  0.875953323  0.820074099  0.759039234  0.693594468  0.620891838  0.538126561
  0.446604277  0.349158785  0.245394192  0.134886326  0.0221616594 -0.103734873
 -0.247011322 -0.409003776 -0.591298799 -0.797031448 -1.02304963 -1.27858006
 -1.54944371 -1.83195079 -2.12666537 -2.43418233 -2.75512924 -3.09016828
 -3.43999841 -3.80535755 -4.18702496 -4.58582381 -5.00262385 -5.43834428
  1.27005143  1.26460467  1.26497995  1.27203398  1.29112498  1.31360343
  1.33265547  1.35213396  1.37599929  1.40119783  1.42496054  1.44892919
  1.47454787  1.5012174  1.52887937  1.55672793  1.58303145  1.60986032
  1.64075824  1.67186806  1.69875036  1.72335499  1.74731152  1.77026627
  1.79175255  1.81167091  1.82943189  1.84556732  1.86074799  1.87434398
  1.88466674  1.89328297  1.90234912  1.91089887  1.91715924  1.92212832
  1.9277002  1.93254364  1.93382424  1.93334944  1.93365822  1.93452203
  1.93673847  1.93837543  1.93545415  1.92961057  1.92343641  1.91690684
  1.91023635  1.90300237  1.89444652  1.88454135  1.87258627  1.85961482
  1.84863001  1.83824009  1.82526697  1.80996867  1.7930798  1.77454588
  1.75458569  1.73280448  1.70786107  1.68024368  1.65180285  1.62231613
  1.59171921  1.55925015  1.52220655  1.48102988  1.4381642  1.39333888
  1.34623118  1.29618829  1.24039893  1.17932861  1.11820128  1.05512455
  0.978910221  0.890893542  0.803506837  0.716183666  0.623870945  0.52638655
  0.423672236  0.315853016  0.20471327  0.0908535877 -0.0217902931 -0.132053828
 -0.232832027 -0.323273794 -0.413591636 -0.503360451 -0.592094934 -0.679242888
 -0.764177849 -0.846190955 -0.924481996 -0.998149544  1.39471342  1.39947518
  1.41072032  1.43012183  1.46071383  1.49828223  1.54589401  1.59694012
  1.65281902  1.70867858  1.76371858  1.81810985  1.87106808  1.92180489
  1.96809103  2.01366625  2.05822899  2.09935859  2.13428888  2.16777304
  2.19870902  2.22782273  2.2532826  2.27850967  2.30297736  2.32710586
  2.35071246  2.3727385  2.39161872  2.41023083  2.42832329  2.4455275
  2.46104857  2.47588476  2.48944074  2.50236211  2.51471034  2.52486892
  2.531052  2.53662872  2.54113581  2.54525492  2.54912707  2.55165829
  2.55212102  2.55140939  2.54946878  2.54528843  2.53731295  2.52849602
  2.5184549  2.50797756  2.49729953  2.48573349  2.47345894  2.45957356
  2.44325603  2.42605835  2.40762755  2.38894373  2.37041517  2.35141294
  2.33267119  2.3123866  2.28980127  2.26657297  2.24305745  2.21864075
  2.19402886  2.16733053  2.13786414  2.10680313  2.07457405  2.03983038
  2.00157998  1.96184177  1.92212797  1.87845126  1.83052663  1.7771534
  1.71508687  1.65098924  1.58839046  1.51832255  1.43561241  1.35066174
  1.26637398  1.17679357  1.07586892  0.979619735  0.898628564  0.812268794
  0.719480886  0.619767262  0.512589116  0.39736263  0.273454787  0.140178755
 -0.00321123446 -0.157525555  1.48435752  1.49223597  1.51247059  1.55257942
  1.61290012  1.68238039  1.7603127  1.83946054  1.91843135  1.99352947
  2.06339329  2.13006441  2.19201878  2.24874099  2.29897571  2.34617784
  2.38946528  2.43176078  2.47232444  2.51148528  2.54863622  2.58658105
  2.62459866  2.65915151  2.6893097  2.72000764  2.75081333  2.78092408
  2.80964401  2.83664391  2.86109842  2.88407848  2.90489102  2.92609101
  2.94731206  2.96617831  2.98173687  2.99695937  3.01142632  3.02343299
  3.03201076  3.0397385  3.0461971  3.05165931  3.05569644  3.05797217
  3.05779997  3.05787509  3.05841229  3.05539742  3.04747863  3.03921218
  3.03071852  3.02078996  3.00917863  2.99510151  2.97777514  2.95996752
  2.94218243  2.92107647  2.89550799  2.86923221  2.84271534  2.81489542
  2.78597316  2.75558871  2.72388674  2.69094814  2.65707426  2.62230187
  2.58714071  2.55150837  2.51630717  2.48042104  2.44495762  2.4072894
  2.36731632  2.32586186  2.28375186  2.23927111  2.1933357  2.14244662
  2.08547609  2.02414448  1.95926277  1.8864059  1.8023839  1.71384072
  1.6213882  1.52426683  1.42277423  1.31766288  1.20528131  1.10233977
  1.01382776  0.946037436  0.90685473  0.90611194  0.956014388  1.07165639
  1.37530357  1.47117091  1.56276689  1.6611487  1.76455868  1.8773283
  1.97989075  2.08410637  2.18446429  2.27573098  2.35096937  2.42856989
  2.48876525  2.55542663  2.60915169  2.6649174  2.72197601  2.7764151
  2.82776065  2.87925015  2.92816429  2.97325919  3.01688057  3.05981303
  3.10084147  3.14441032  3.17790804  3.21136445  3.24216803  3.27457147
  3.30267293  3.32695426  3.34829666  3.37270721  3.39210922  3.40708199
  3.42306992  3.43789711  3.44708032  3.45592192  3.46897277  3.47460211
  3.48169792  3.49008709  3.49163829  3.49518005  3.49691189  3.49951056
  3.4993018  3.49788565  3.49282161  3.4879071  3.48493923  3.4785109
  3.46905791  3.46308027  3.45210125  3.44040908  3.42677562  3.4115363
  3.39694138  3.37435587  3.35301628  3.32827266  3.30103493  3.27304366
  3.23853533  3.20543747  3.16619601  3.12550521  3.08128571  3.03557394
  2.98928175  2.93774352  2.88247812  2.82875129  2.78124699  2.72329789
  2.67030334  2.61769649  2.56181554  2.50201141  2.44413485  2.3838109
  2.32111842  2.25447184  2.17342478  2.09087405  2.00186851  1.89309185
  1.77329643  1.6530633  1.52356492  1.38224905  1.22907287  1.09091052
  0.968346048  0.855865539  0.761127086  0.694376428  1.47034097  1.56548141
  1.66577417  1.82153017  1.96073333  2.09851017  2.2357409  2.35948112
  2.47153755  2.55984935  2.64553318  2.73241032  2.81343336  2.89345801
  2.96727961  3.04888325  3.11714724  3.18086062  3.24981509  3.31387334
  3.37617954  3.43205459  3.48730397  3.53565395  3.58062495  3.62388257
  3.66258048  3.69973207  3.73013616  3.76054967  3.7862958  3.80845921
  3.83309408  3.85060051  3.86913264  3.88458374  3.89664111  3.90680702
  3.91879592  3.93038061  3.93812111  3.9431986  3.94964345  3.95516423
  3.95685003  3.96330539  3.96332257  3.96404282  3.96680958  3.96409374
  3.96336412  3.95842661  3.95725177  3.95467852  3.94768411  3.9428505
  3.93260078  3.92556333  3.91538796  3.90256106  3.88954802  3.87525932
  3.86193196  3.84258823  3.82219147  3.79837869  3.77180611  3.74277524
  3.71109744  3.67342434  3.63209978  3.5865203  3.53648474  3.48337728
  3.42275809  3.35423326  3.28545812  3.2147577  3.13854249  3.05649747
  2.97432425  2.89623087  2.81696725  2.73527279  2.65819132  2.57448466
  2.48914904  2.40438256  2.30342113  2.18973412  2.06518567  1.93789803
  1.79505675  1.61881599  1.42749887  1.23753417  1.09448188  0.965568457
  0.82483472  0.672807459 -3.03024751 -2.82723996 -2.62644355 -2.42810226
 -2.23247168 -2.03981938 -1.85042549 -1.66458309 -1.48259884 -1.3047934
 -1.13150207 -0.963075348 -0.79987948 -0.642297135 -0.490728018 -0.34444488
 -0.204732832 -0.0731920565  0.0496566664  0.163270018  0.26233127  0.340260791
  0.414872993  0.485943219  0.553236962  0.616509476  0.668457791  0.718678505
  0.767463824  0.814706245  0.860293454  0.90296212  0.943768988  0.983277785
  1.02139417  1.0580196  1.09171894  1.1226782  1.15311577  1.18298465
  1.21223565  1.24094784  1.26972648  1.29729744  1.32357867  1.34848454
  1.37192567  1.3910574  1.40926111  1.42717891  1.44478426  1.46204942
  1.48054699  1.49902688  1.51588967  1.53103803  1.54437046  1.55641729
  1.56759583  1.57571672  1.58061071  1.58210151  1.58000548  1.57008443
  1.55793499  1.5434916  1.52664011  1.50726174  1.48224296  1.45469077
  1.42603667  1.39623939  1.36525613  1.33307439  1.29964009  1.2648514
  1.22865731  1.19100496  1.15513028  1.13430941  1.10249895  1.05912871
  1.00360514  0.935310351  0.853601293  0.75780874  0.647236329  0.521159528
  0.378824581  0.219447409  0.0422124647 -0.153728439 -0.369257357 -0.605291482
 -0.862784455 -1.14272773 -1.44615198 -1.77412856 -2.12777104 -2.50823676
  1.6260051  1.701714  1.77096197  1.83290253  1.88661695  1.92726708
  1.95976606  1.98961727  2.0163336  2.0405662  2.05879764  2.07775161
  2.09933066  2.12282802  2.14760969  2.17407114  2.20013506  2.22549156
  2.25048207  2.27493015  2.29898576  2.32284029  2.34640111  2.36967705
  2.39229451  2.41479234  2.43772494  2.46029692  2.48133261  2.50036498
  2.51863634  2.53594086  2.55232311  2.56760264  2.58175534  2.59482978
  2.60676562  2.61695249  2.62368737  2.62999485  2.63759607  2.64488275
  2.649342  2.6500367  2.64950453  2.64733633  2.64399708  2.63922051
  2.6333026  2.62678394  2.61971139  2.61157407  2.60330902  2.59261061
  2.57730313  2.5590218  2.54065138  2.52270994  2.50311789  2.48200289
  2.45868221  2.43221022  2.40323674  2.37309485  2.34226065  2.30847878
  2.27214189  2.23167456  2.185193  2.13390173  2.08017201  2.02425026
  1.9645305  1.90408832  1.83561132  1.75415591  1.6618038  1.56311149
  1.45847059  1.34436286  1.21917315  1.08397559  0.939037931  0.783006984
  0.61465285  0.436741493  0.235373053  0.0223044851 -0.233367366 -0.587926762
 -0.991160284 -1.33727756 -1.59768888 -1.83949387 -2.06015474 -2.2569153
 -2.42678445 -2.5665183 -2.6726012 -2.74122524  2.17739222  2.20509337
  2.23344537  2.26241644  2.29240094  2.32239576  2.35186863  2.38032132
  2.40516249  2.43070886  2.46135426  2.49394568  2.52573152  2.5577747
  2.59138859  2.62536006  2.65880871  2.69135009  2.72155754  2.75123305
  2.78330505  2.81470654  2.84113142  2.86522742  2.88974972  2.91353355
  2.93489996  2.95457536  2.97325823  2.99062112  3.00617024  3.01984614
  3.03037265  3.03965734  3.05094112  3.06229647  3.07045173  3.07687646
  3.08392391  3.09066329  3.0950837  3.09839921  3.10327968  3.10811654
  3.1099371  3.10954322  3.10796126  3.10554226  3.10325505  3.10047946
  3.09584052  3.08971572  3.08289933  3.07530087  3.0667852  3.05729425
  3.04682093  3.03522212  3.02265352  3.00846297  2.99064714  2.9698987
  2.94890789  2.92696997  2.90164485  2.87344452  2.84546969  2.81619228
  2.77969743  2.73720391  2.69487362  2.65185439  2.60470865  2.55337424
  2.49891086  2.44066828  2.37658924  2.30632694  2.22990495  2.14703613
  2.05849224  1.96369007  1.85991075  1.74762425  1.63287742  1.51654694
  1.40619657  1.30138079  1.18999019  1.0710907  0.937053011  0.787717479
  0.638850604  0.4913854  0.349213611  0.213756084  0.0866129072 -0.0304173696
 -0.135316578 -0.225823642  2.344844  2.35636228  2.37563874  2.40477202
  2.44806935  2.49694551  2.55391991  2.61208472  2.67084184  2.7310111
  2.79290733  2.85325074  2.91025378  2.96607632  3.01956915  3.07076987
  3.11774949  3.1627602  3.20428299  3.24345888  3.27818712  3.31186019
  3.34315127  3.37414135  3.40403823  3.4339039  3.46364832  3.49191983
  3.5172456  3.54190825  3.56491407  3.58792302  3.61103932  3.63266893
  3.65160871  3.66940774  3.68525512  3.69984403  3.7121966  3.72362471
  3.7332708  3.74254062  3.75153079  3.75906807  3.76460325  3.76807137
  3.7682743  3.76679922  3.76254685  3.75743894  3.75114298  3.74410002
  3.73638878  3.72734073  3.71644386  3.70438232  3.69070638  3.67619295
  3.66075878  3.64449692  3.62701566  3.60941701  3.59268576  3.57455517
  3.55449611  3.53351959  3.51184542  3.48889187  3.46484162  3.43893419
  3.41048196  3.38088536  3.35150392  3.31860532  3.28038036  3.24011798
  3.19889763  3.15359418  3.10321216  3.04865112  2.98999561  2.92554355
  2.85288795  2.77635915  2.69686167  2.61186805  2.51968241  2.42360259
  2.32185901  2.22047471  2.12149819  2.02429453  1.93170351  1.8411699
  1.75484025  1.67190256  1.5939205  1.52285766  1.46105607  1.41129839
  2.14863807  2.28229501  2.39825165  2.48606002  2.56794877  2.65153805
  2.74640649  2.83451255  2.92304728  3.00884089  3.09327786  3.16436768
  3.23359767  3.29472994  3.35818587  3.40736599  3.45937595  3.51034024
  3.55884524  3.6041858  3.64794413  3.69654129  3.73860286  3.7856231
  3.82404241  3.86861505  3.90717285  3.94041569  3.97824735  4.00804141
  4.04247141  4.07261366  4.10323013  4.12853443  4.15375775  4.17798792
  4.19959779  4.22257975  4.23724929  4.25273576  4.26714059  4.27703414
  4.29001952  4.30038772  4.30754482  4.31247045  4.31623458  4.31902397
  4.31920346  4.31624028  4.31340175  4.30710966  4.30112707  4.29183009
  4.28003977  4.26886607  4.25319388  4.23804934  4.22080201  4.19961255
  4.17763686  4.15366588  4.12933951  4.1026824  4.07282357  4.0434223
  4.00975427  3.97637409  3.94701024  3.91686856  3.88298608  3.84604499
  3.81210155  3.77781102  3.74165308  3.701343  3.66599465  3.62601824
  3.5879432  3.53895018  3.48977355  3.43852148  3.38401174  3.32923595
  3.25104118  3.17830027  3.10005135  3.00943857  2.90727168  2.81157403
  2.69658284  2.56509048  2.45166863  2.36081961  2.27059108  2.178961
  2.09680287  1.99856849  1.86515726  1.68799945  2.2847468  2.39293872
  2.48079801  2.57354059  2.70931698  2.82331409  2.95969838  3.06333693
  3.17119243  3.26071018  3.3569894  3.43873175  3.50636087  3.57200957
  3.65206216  3.71847387  3.78637626  3.84868453  3.91637752  3.97447128
  4.0369839  4.0925874  4.14903725  4.20382176  4.25504574  4.30064683
  4.34610561  4.39052236  4.42861501  4.46607866  4.50053688  4.53159811
  4.55834351  4.58611057  4.61077404  4.63044198  4.64983598  4.66786512
  4.68286834  4.69991088  4.70876892  4.71698928  4.72743718  4.73592957
  4.74444074  4.74907069  4.75409984  4.75826928  4.75850813  4.75754448
  4.75502349  4.75333273  4.75090285  4.74414798  4.74043766  4.73213632
  4.72369695  4.71454943  4.70144946  4.68491601  4.6689583  4.65032896
  4.63156006  4.6079471  4.58328123  4.55127536  4.52028475  4.48788267
  4.45040412  4.40854975  4.36478212  4.31719671  4.27090524  4.21923486
  4.16622258  4.11703617  4.06696808  4.01073503  3.95366165  3.89950177
  3.85034863  3.79109965  3.73682052  3.67657205  3.60992913  3.53910366
  3.46059516  3.36840783  3.28245411  3.17277642  3.06136819  2.93850123
  2.80615806  2.66273191  2.50571082  2.37787078  2.26477133  2.15187572
  2.04280032  1.94252606  2.2100767  2.37401011  2.54334183  2.71210898
  2.85938574  3.03219992  3.17154944  3.29133699  3.41374169  3.52370639
  3.62774517  3.71875678  3.81970548  3.91750629  4.00353727  4.09248091
  4.18272684  4.26928307  4.35148428  4.42875623  4.50419256  4.57438074
  4.6379701  4.69706618  4.75521611  4.80917531  4.85238256  4.89826399
  4.93864092  4.97342882  5.00576977  5.03482436  5.06199142  5.08576022
  5.10719117  5.12602674  5.14420908  5.15725615  5.17018705  5.18455884
  5.1948375  5.20366471  5.21216576  5.21629203  5.22437012  5.22799367
  5.2319702  5.2363791  5.23853906  5.23898028  5.23908898  5.23555785
  5.23488874  5.22974716  5.2271588  5.2201769  5.2151185  5.20747081
  5.19662814  5.18708069  5.17575128  5.16135877  5.14753409  5.12823517
  5.10683802  5.08618134  5.06225407  5.03168004  5.00160534  4.96558486
  4.92540424  4.8784652  4.83039426  4.7731355  4.71318536  4.64913752
  4.58101525  4.50954406  4.43100636  4.35568385  4.27894112  4.19753317
  4.11550961  4.03498467  3.95911564  3.87849886  3.78976447  3.69375631
  3.59989101  3.49146815  3.36669237  3.22022236  3.07140488  2.91471862
  2.74133158  2.56962096  2.41077913  2.21668087  1.94969135  1.58506029
 -1.11341022 -1.02258848 -0.929177253 -0.833095776 -0.734260639 -0.632585665
 -0.527981824 -0.420357132 -0.309616552 -0.195661889 -0.0783916793
  0.0422989167  0.166518235  0.294378227  0.425994581  0.581767725  0.746773523
  0.900848333  1.04330915  1.17344353  1.28286006  1.36114118  1.43715628
  1.51073626  1.58170447  1.64987642  1.71509156  1.77710379  1.83570056
  1.89066195  1.94175846  1.98083955  2.01579609  2.05114211  2.08687646
  2.12299769  2.16163529  2.20231771  2.24131426  2.27851011  2.31378536
  2.34631584  2.37243982  2.39854682  2.42461963  2.45064016  2.47658937
  2.50526154  2.5330774  2.55925424  2.58368772  2.60626901  2.62555932
  2.64244949  2.65811318  2.67247477  2.68545538  2.69701187  2.70709089
  2.71547562  2.72206985  2.72677334  2.72948163  2.72848561  2.72596383
  2.72185435  2.71607448  2.70853815  2.69945804  2.68841377  2.67515006
  2.65955602  2.64151626  2.61854896  2.59113254  2.56315701  2.53460983
  2.5054781  2.48093055  2.48194909  2.46760187  2.43707286  2.38951233
  2.32403553  2.23972142  2.13561123  2.01070709  1.86397052  1.6943209
  1.50063389  1.2817398  1.03642185  0.763414418  0.461401221  0.129013393
 -0.235172472 -0.63263636 -1.06491695 -1.53361383 -2.04038971  0.906953461
  1.56207648  2.06806256  2.31753005  2.49343839  2.60112712  2.66888515
  2.72787906  2.77571725  2.82124573  2.86394723  2.90380548  2.93771734
  2.96950801  3.00483479  3.04532608  3.08221299  3.11178306  3.14067788
  3.16966486  3.19938752  3.23118189  3.2660105  3.29892969  3.32842657
  3.35689888  3.38520061  3.41245878  3.43712401  3.45810784  3.47941726
  3.5012841  3.5231505  3.54572171  3.56765507  3.58690184  3.60264819
  3.61713423  3.63020327  3.6416502  3.6501867  3.65715095  3.66490238
  3.67457083  3.68135263  3.68286195  3.68319209  3.68304859  3.68266881
  3.6829275  3.68508937  3.68343588  3.67446222  3.66438254  3.65605546
  3.64771965  3.63625219  3.62039127  3.60399773  3.58856296  3.57085438
  3.5492683  3.52430309  3.49679713  3.46606485  3.43389384  3.40140584
  3.36597584  3.32799643  3.28544145  3.23414564  3.16951792  3.10542088
  3.04996271  2.98671303  2.90804681  2.81583014  2.71439619  2.60373513
  2.48038895  2.3404361  2.18878862  2.0217042  1.84438347  1.67009708
  1.51800771  1.32400646  1.04777058  0.760948057  0.488743197  0.228783101
 -0.0251321942 -0.271764291 -0.509761063 -0.737647821 -0.953817841 -1.1565222
 -1.34385886 -1.51376098 -1.66398439  3.0287625  3.0769672  3.12081479
  3.15946537  3.18641534  3.21287387  3.24876504  3.28735407  3.32342154
  3.3589622  3.39411791  3.4309898  3.47378763  3.51709681  3.55470922
  3.59057114  3.6284918  3.66645408  3.70201882  3.7365047  3.77093194
  3.80508737  3.83943438  3.87235229  3.90165282  3.92812728  3.9511918
  3.97282144  3.9955929  4.01807914  4.03825614  4.05685822  4.07464297
  4.09143853  4.10625558  4.12032308  4.13593154  4.15159015  4.16478326
